Suburb,Rooms,Type,Price,Distance,Bathroom,Car,Region,Log_Price
228,3,0,892500.0,5.3,2.0,0.0,2,13.701782913083482
228,4,0,1850000.0,5.3,2.0,1.0,2,14.430696737594902
230,5,0,1950000.0,15.4,3.0,4.0,0,14.48334044336031
231,3,0,930000.0,11.2,1.0,2.0,2,13.742940940397677
231,4,0,1050000.0,11.2,2.0,4.0,2,13.864301674514206
231,5,0,1390000.0,11.2,4.0,4.0,2,14.144815024531075
233,3,0,997000.0,12.3,2.0,2.0,5,13.8125070519525
234,3,0,915000.0,15.5,1.0,1.0,4,13.726680437153236
234,4,0,1175000.0,15.5,2.0,2.0,4,13.976779556623864
234,2,0,1070000.0,15.5,2.0,2.0,4,13.883170141017091
240,3,0,905000.0,8.5,2.0,3.0,2,13.715691327653829
244,3,0,640000.0,14.7,2.0,2.0,6,13.369225017834633
244,3,0,647000.0,14.7,2.0,2.0,6,13.380103119076898
244,3,0,673000.0,14.7,2.0,2.0,6,13.419502094509863
245,4,0,1670000.0,3.5,2.0,1.0,5,14.328334783195153
246,2,0,1000000.0,4.6,1.0,0.0,5,13.815511557963774
247,3,0,950000.0,8.4,1.0,1.0,2,13.76421831620775
250,3,0,980000.0,12.0,2.0,3.0,2,13.795308871054397
250,3,0,570000.0,12.0,2.0,1.0,2,13.25339339419516
250,3,0,1055000.0,12.0,1.0,3.0,2,13.869052272759154
250,3,0,690000.0,12.0,1.0,1.0,2,13.444448325847754
250,3,0,821000.0,12.0,1.0,2.0,2,13.61827960646062
250,3,0,1076000.0,12.0,1.0,3.0,2,13.888761949071464
250,3,0,850000.0,12.0,1.0,1.0,2,13.652992804936396
251,3,0,1400000.0,2.4,2.0,0.0,2,14.151983508870947
253,4,0,965800.0,19.9,2.0,3.0,0,13.780713087832101
260,3,0,570000.0,20.6,2.0,1.0,2,13.25339339419516
260,4,0,610000.0,20.6,2.0,2.0,2,13.321215875492413
260,4,0,577500.0,20.6,3.0,2.0,2,13.266465452978318
262,4,0,1650000.0,15.2,2.0,2.0,5,14.316286451937186
264,4,0,759000.0,15.5,2.0,2.0,6,13.539758373899955
266,3,0,835000.0,11.0,1.0,1.0,6,13.635188201437066
267,2,0,768000.0,5.1,1.0,0.0,6,13.551546314212295
272,3,0,520000.0,20.5,1.0,4.0,2,13.161586013632684
272,4,0,652000.0,20.5,2.0,2.0,2,13.387801374649944
273,3,0,1640000.0,2.7,1.0,1.0,5,14.310207409556293
273,3,1,1560000.0,2.7,2.0,2.0,5,14.260197020251155
276,2,0,740000.0,20.8,1.0,1.0,4,13.51440681653079
278,3,0,680000.0,14.0,2.0,2.0,6,13.429849547739444
280,3,0,2102000.0,5.0,2.0,1.0,5,14.558400306156313
281,3,0,1640000.0,8.2,3.0,3.0,6,14.310207409556293
283,3,0,480000.0,31.7,1.0,1.0,6,13.081543466215237
283,4,0,840000.0,31.7,2.0,6.0,6,13.641158361294979
286,6,0,720000.0,10.5,3.0,5.0,6,13.487007879880162
286,3,0,748000.0,10.5,1.0,4.0,6,13.525159593854116
286,4,0,910500.0,10.5,2.0,2.0,6,13.721750276446835
287,5,0,3075000.0,10.2,2.0,2.0,5,14.938815784425955
289,3,0,461000.0,18.4,2.0,2.0,6,13.04115549117383
289,4,0,652000.0,18.4,2.0,2.0,6,13.387801374649944
290,4,0,675000.0,18.0,2.0,2.0,6,13.42246945133505
293,3,0,1500000.0,12.4,1.0,2.0,0,14.220976332738882
293,5,0,1506000.0,12.4,3.0,3.0,0,14.224968351352379
295,3,0,665000.0,15.3,1.0,2.0,2,13.407543823396258
296,3,0,1720000.0,7.0,1.0,6.0,2,14.357835430184815
296,2,0,1260000.0,7.0,1.0,2.0,2,14.04662307257814
296,2,0,830000.0,7.0,1.0,1.0,2,13.629182184591333
300,3,0,700000.0,12.9,2.0,2.0,6,13.45883704259595
303,4,0,1600000.0,17.2,6.0,7.0,0,14.285514812209815
303,3,0,1600000.0,17.2,6.0,7.0,0,14.285514812209815
303,4,0,1320000.0,17.2,2.0,2.0,0,14.093143052138025
308,5,0,1250000.0,14.7,2.0,2.0,0,14.038654909278163
308,3,0,1050000.0,14.7,2.0,2.0,0,13.864301674514206
308,3,0,940000.0,14.7,2.0,3.0,0,13.753636218075409
315,3,0,457000.0,14.7,2.0,2.0,6,13.032440858057756
315,4,0,490500.0,14.7,2.0,2.0,6,13.10318259672146
315,3,0,630000.0,14.7,1.0,2.0,6,13.353476685668044
315,3,0,545000.0,14.7,1.0,2.0,6,13.208542908506082
315,2,0,547000.0,14.7,1.0,1.0,6,13.212205909556012
319,4,0,760000.0,16.5,2.0,2.0,2,13.541075028051122
319,4,0,755000.0,16.5,2.0,2.0,2,13.534474352733596
320,4,0,975000.0,16.7,2.0,2.0,4,13.790193775620484
320,4,0,1150000.0,16.7,2.0,2.0,4,13.955273369904273
323,4,0,850000.0,17.6,2.0,2.0,6,13.652992804936396
324,3,0,1800000.0,6.8,1.0,2.0,6,14.403297778421795
324,3,0,1050000.0,6.8,2.0,2.0,6,13.864301674514206
327,4,0,880000.0,25.5,2.0,2.0,2,13.68767832281738
330,5,0,990000.0,12.7,3.0,2.0,2,13.805461232211272
330,3,0,781000.0,12.7,2.0,1.0,2,13.568331709230735
332,3,0,910000.0,6.3,1.0,2.0,6,13.721200977393528
332,4,0,850000.0,6.3,2.0,2.0,6,13.652992804936396
1,4,0,1700000.0,7.5,2.0,2.0,6,14.346139397261565
1,5,0,1825000.0,7.5,2.0,2.0,6,14.417091092943783
2,3,0,860000.0,10.4,1.0,1.0,6,13.664688831019712
2,3,0,807000.0,10.4,1.0,2.0,6,13.60108018640869
7,3,0,1060000.0,11.0,1.0,3.0,6,13.87378040948403
8,3,1,541500.0,15.5,2.0,1.0,6,13.202100192143545
8,4,0,820000.0,15.5,2.0,5.0,6,13.617060838751888
9,4,0,1205000.0,9.4,2.0,4.0,6,14.001990954782066
12,5,0,1325000.0,4.3,3.0,2.0,6,14.096923772119156
12,4,0,1690000.0,4.3,2.0,2.0,6,14.340239678615058
12,3,0,1750000.0,4.3,2.0,1.0,6,14.375126917328105
12,3,0,1050000.0,4.3,2.0,1.0,6,13.864301674514206
13,3,0,1825000.0,10.2,1.0,2.0,5,14.417091092943783
18,3,0,881000.0,9.5,1.0,2.0,6,13.688814039991453
18,4,0,1068000.0,9.5,2.0,1.0,6,13.881299234831427
21,4,0,5650000.0,7.9,3.0,2.0,5,15.547166280113759
22,4,0,1930000.0,9.7,2.0,4.0,5,14.47303107901565
22,5,0,4050000.0,9.7,4.0,4.0,5,15.214227685996272
22,4,0,1800000.0,9.7,1.0,2.0,5,14.403297778421795
22,4,0,1720000.0,9.7,2.0,2.0,5,14.357835430184815
22,3,0,1950000.0,9.7,1.0,1.0,5,14.48334044336031
22,4,0,2275000.0,9.7,2.0,2.0,5,14.637491049927531
24,4,0,800000.0,23.2,2.0,2.0,0,13.592368256649284
30,4,0,1640000.0,13.8,2.0,2.0,5,14.310207409556293
30,3,1,850000.0,13.8,2.0,2.0,5,13.652992804936396
38,4,0,750000.0,34.7,2.0,2.0,4,13.527829818844937
42,5,0,3300000.0,10.5,2.0,2.0,5,15.009433329466965
42,5,0,5150000.0,10.5,3.0,4.0,5,15.454507466814658
43,4,1,2530000.0,10.3,4.0,4.0,5,14.743730255960541
43,3,1,950000.0,10.3,2.0,2.0,5,13.76421831620775
43,4,0,2800000.0,10.3,3.0,2.0,5,14.845130332288226
43,6,0,3210000.0,10.3,6.0,4.0,5,14.98178180663263
43,2,0,1330000.0,10.3,2.0,2.0,5,14.100690252077353
47,4,0,1360000.0,5.2,1.0,2.0,2,14.122995993006082
47,4,0,1470000.0,5.2,2.0,1.0,2,14.200773639026796
48,5,0,1475000.0,4.0,4.0,2.0,2,14.204169225721929
48,4,0,1895000.0,4.0,3.0,2.0,2,14.45472992420301
49,2,2,420500.0,5.2,1.0,1.0,2,12.949202136513597
49,4,0,1336500.0,5.2,1.0,3.0,2,14.105565562783802
50,4,0,1225000.0,10.8,2.0,3.0,0,14.018452218287162
52,3,0,820500.0,12.1,2.0,2.0,2,13.617670408280583
52,4,0,855000.0,12.1,2.0,2.0,2,13.658857917508856
56,3,0,1200000.0,10.4,1.0,2.0,5,13.997832948091215
56,3,0,1300000.0,10.4,1.0,3.0,5,14.077875591662238
57,3,0,970000.0,14.7,2.0,2.0,0,13.785052381406869
59,5,0,2230000.0,7.7,2.0,3.0,5,14.617512591866694
59,4,1,1890000.0,7.7,3.0,2.0,5,14.452087916136215
60,3,0,668000.0,16.6,1.0,2.0,2,13.41204494952365
61,5,0,3230000.0,8.4,3.0,3.0,5,14.987993004796314
64,3,1,1260000.0,10.1,2.0,2.0,5,14.04662307257814
66,4,0,980000.0,31.2,1.0,3.0,4,13.795308871054397
67,3,0,560000.0,34.9,2.0,1.0,4,13.235693848424024
72,4,0,1150000.0,11.7,1.0,1.0,5,13.955273369904273
73,2,0,501000.0,27.0,1.0,1.0,4,13.124363376072994
75,5,0,1495000.0,17.9,2.0,3.0,5,14.217637433703022
78,4,0,1163000.0,16.7,1.0,3.0,4,13.966514291345659
79,3,0,881000.0,17.5,1.0,2.0,4,13.688814039991453
80,3,0,1600000.0,3.6,2.0,1.0,2,14.285514812209815
81,4,0,1380000.0,6.7,2.0,2.0,2,14.137594781770806
81,3,0,970000.0,6.7,1.0,2.0,2,13.785052381406869
81,3,0,1151000.0,6.7,1.0,2.0,2,13.956142556513372
81,3,0,935000.0,6.7,1.0,1.0,2,13.74830287778897
81,2,0,870000.0,6.7,1.0,1.0,2,13.676249640055394
83,3,0,630000.0,33.0,2.0,6.0,1,13.353476685668044
84,3,0,1460000.0,2.0,2.0,1.0,2,14.19394767861579
86,3,0,600000.0,20.6,2.0,2.0,2,13.304686600863562
86,3,0,468000.0,20.6,2.0,1.0,2,13.056225711649638
86,4,0,616000.0,20.6,2.0,2.0,2,13.331003865890963
86,4,0,583000.0,20.6,2.0,2.0,2,13.275944180597024
86,4,0,580000.0,20.6,2.0,2.0,2,13.270785106659046
86,3,1,470000.0,20.6,2.0,1.0,2,13.060490101343552
86,4,0,585000.0,20.6,1.0,2.0,2,13.279368835614243
86,4,0,660000.0,20.6,2.0,2.0,2,13.399996629152975
86,3,0,615000.0,20.6,1.0,3.0,2,13.329379172803593
90,2,0,945000.0,2.4,1.0,1.0,2,13.758941264676379
91,3,0,995000.0,23.0,1.0,1.0,0,13.81049902116535
95,3,0,452000.0,14.0,1.0,1.0,2,13.021439671201302
95,3,0,475000.0,14.0,1.0,1.0,2,13.07107218827772
95,3,0,505500.0,14.0,1.0,1.0,2,13.133305295680074
97,4,0,723000.0,24.7,3.0,2.0,4,13.49116588426581
98,3,0,2250000.0,7.9,2.0,2.0,5,14.626441218624949
104,5,0,1105000.0,22.2,3.0,2.0,4,13.915356797910956
106,4,0,1325000.0,12.4,2.0,2.0,0,14.096923772119156
107,4,0,1927000.0,14.3,2.0,2.0,0,14.47147546633773
107,3,0,905000.0,14.3,2.0,2.0,0,13.715691327653829
108,5,0,1440000.0,16.1,2.0,2.0,0,14.180154365996387
109,4,0,570000.0,25.9,2.0,2.0,3,13.25339339419516
113,3,0,1000000.0,27.0,2.0,2.0,4,13.815511557963774
117,5,0,3200000.0,7.2,3.0,2.0,5,14.978661680269907
121,3,0,1110000.0,7.5,1.0,2.0,6,13.919871474189012
121,4,0,2455000.0,7.5,2.0,3.0,6,14.71363772654265
121,6,0,2500000.0,7.5,3.0,5.0,6,14.731801689838349
121,3,0,1275000.0,7.5,1.0,1.0,6,14.058457520888082
122,4,0,1540000.0,8.2,1.0,1.0,6,14.24729362374025
122,3,0,820000.0,8.2,2.0,2.0,6,13.617060838751888
123,4,0,1655000.0,7.5,2.0,2.0,6,14.319312171022725
125,3,0,1225000.0,5.7,2.0,2.0,2,14.018452218287162
126,3,0,710000.0,13.1,1.0,2.0,2,13.47302165746721
126,3,0,645000.0,13.1,1.0,4.0,2,13.377007146164305
126,3,0,910000.0,13.1,1.0,3.0,2,13.721200977393528
126,3,0,830000.0,13.1,1.0,1.0,2,13.629182184591333
126,3,1,542000.0,13.1,1.0,1.0,2,13.20302312543853
127,3,0,725000.0,24.8,2.0,3.0,0,13.493928313146206
127,4,0,940000.0,24.8,2.0,5.0,0,13.753636218075409
128,3,0,1305000.0,2.1,2.0,0.0,2,14.081714365022162
129,2,0,1450000.0,3.6,1.0,0.0,2,14.187074804051692
130,2,0,1175000.0,3.4,1.0,1.0,2,13.976779556623864
131,4,0,1420000.0,5.1,1.0,4.0,6,14.166168133802548
133,3,0,700000.0,38.0,2.0,2.0,4,13.45883704259595
134,4,0,595000.0,36.9,2.0,2.0,1,13.296318365198623
135,4,0,737500.0,38.0,2.0,2.0,4,13.511022723127397
135,3,0,682000.0,38.0,1.0,4.0,4,13.432786403100184
137,3,0,1100000.0,45.9,2.0,2.0,3,13.910821646859095
139,3,0,590000.0,12.9,1.0,1.0,6,13.28787951079572
139,3,0,650000.0,12.9,1.0,4.0,6,13.384729180332174
141,5,0,2625000.0,7.3,2.0,2.0,5,14.78059183496017
141,3,0,1845000.0,7.3,2.0,4.0,5,14.427990377462038
141,4,0,2640000.0,7.3,2.0,2.0,5,14.786289853910306
142,3,0,2380000.0,16.7,1.0,1.0,0,14.682611465815636
142,4,0,1150000.0,16.7,2.0,4.0,0,13.955273369904273
142,5,0,2202000.0,16.7,3.0,2.0,0,14.604877050397265
142,3,0,1605000.0,16.7,2.0,2.0,0,14.288634937599019
142,3,0,1600000.0,16.7,2.0,2.0,0,14.285514812209815
143,3,0,1000000.0,11.2,1.0,2.0,2,13.815511557963774
143,4,0,1030000.0,11.2,2.0,4.0,2,13.845070331079134
143,5,0,861960.0,11.2,2.0,4.0,2,13.666965305002817
143,3,0,1171000.0,11.2,1.0,2.0,2,13.973369496550454
143,3,0,611000.0,11.2,1.0,1.0,2,13.322853874813605
143,2,0,512000.0,11.2,1.0,2.0,2,13.146081857144738
145,3,0,750000.0,16.1,2.0,2.0,2,13.527829818844937
145,3,0,905000.0,16.1,2.0,2.0,2,13.715691327653829
146,3,0,715000.0,20.4,2.0,2.0,2,13.480039220276565
146,4,0,1210000.0,20.4,2.0,2.0,2,14.006131744018864
146,5,0,1020000.0,20.4,2.0,2.0,2,13.83531416565213
149,5,0,4500000.0,13.8,2.0,4.0,5,15.319588176962746
149,3,0,2390000.0,13.8,2.0,2.0,5,14.686804342317648
149,4,0,1900000.0,13.8,2.0,2.0,5,14.45736497045232
149,4,0,2610000.0,13.8,2.0,3.0,5,14.774861162440565
152,4,0,2615000.0,5.3,2.0,2.0,5,14.776775037890266
153,4,0,2735000.0,6.2,1.0,2.0,5,14.821642359468864
156,5,0,820000.0,21.3,3.0,2.0,0,13.617060838751888
156,3,0,830000.0,21.3,2.0,2.0,0,13.629182184591333
157,4,0,1540000.0,8.9,2.0,5.0,0,14.24729362374025
158,3,0,705000.0,8.8,1.0,2.0,0,13.465954500233115
159,4,0,645000.0,8.8,2.0,0.0,0,13.377007146164305
160,3,0,1325000.0,16.0,2.0,1.0,5,14.096923772119156
160,3,0,1200000.0,16.0,1.0,2.0,5,13.997832948091215
161,5,0,680000.0,18.0,3.0,2.0,6,13.429849547739444
162,4,0,693000.0,18.4,2.0,2.0,6,13.448786721172443
162,3,0,660000.0,18.4,1.0,2.0,6,13.399996629152975
168,3,0,605000.0,14.0,1.0,0.0,2,13.312985389904174
173,3,0,730000.0,11.7,2.0,1.0,6,13.500801182986649
173,4,0,855000.0,11.7,2.0,6.0,6,13.658857917508856
176,4,0,939000.0,3.4,2.0,1.0,2,13.752571823152559
177,4,0,3385000.0,5.4,3.0,3.0,5,15.034864759749444
177,3,0,1625000.0,5.4,2.0,2.0,5,14.301018989130402
178,4,0,1880000.0,7.3,1.0,1.0,5,14.446782866720884
182,5,0,794000.0,12.1,2.0,3.0,2,13.584839999674324
187,5,0,591000.0,16.3,1.0,2.0,2,13.28957298843418
187,4,0,663500.0,16.3,1.0,2.0,2,13.405285639912268
194,4,0,3500000.0,5.9,2.0,4.0,5,15.068273812173887
194,4,0,2500000.0,5.9,3.0,2.0,5,14.731801689838349
195,2,0,1235000.0,8.4,1.0,1.0,5,14.026582337760486
195,3,0,1200000.0,8.4,1.0,3.0,5,13.997832948091215
195,4,0,1880000.0,8.4,1.0,2.0,5,14.446782866720884
196,5,0,1725000.0,4.3,2.0,2.0,6,14.360738188157574
203,4,0,1460000.0,20.0,3.0,2.0,4,14.19394767861579
114,3,0,2140000.0,7.2,2.0,2.0,5,14.576316854287645
115,4,0,985000.0,18.0,2.0,2.0,0,13.800397935382136
115,5,0,955000.0,18.0,2.0,2.0,0,13.769467666582738
115,5,0,1500000.0,18.0,4.0,2.0,0,14.220976332738882
119,4,0,616000.0,28.5,2.0,2.0,4,13.331003865890963
120,4,0,600000.0,19.6,2.0,2.0,2,13.304686600863562
120,3,0,480200.0,19.6,2.0,1.0,2,13.08196004523276
120,3,0,606000.0,19.6,2.0,2.0,2,13.314636915215106
121,4,1,1731000.0,7.5,4.0,2.0,6,14.36421041185893
121,4,0,1910000.0,7.5,3.0,3.0,6,14.462614323582885
126,3,0,600000.0,13.1,1.0,2.0,2,13.304686600863562
126,3,0,971000.0,13.1,1.0,1.0,2,13.786082777139049
126,4,0,642000.0,13.1,2.0,1.0,2,13.372345140303285
126,2,0,812000.0,13.1,1.0,1.0,2,13.60725685067015
130,3,0,1400000.0,3.4,1.0,1.0,2,14.151983508870947
131,2,0,647000.0,5.1,1.0,3.0,6,13.380103119076898
132,4,0,1220000.0,15.4,2.0,2.0,0,14.014362236381235
132,3,0,1253000.0,15.4,1.0,1.0,0,14.041052031962483
132,6,0,1620000.0,15.4,3.0,2.0,0,14.297937324492327
132,3,0,1057500.0,15.4,1.0,1.0,0,13.871419135528601
133,4,0,636000.0,38.0,2.0,2.0,4,13.362955414648066
134,3,0,485000.0,36.9,1.0,3.0,1,13.091906231773164
138,4,0,1350000.0,45.9,2.0,8.0,3,14.115615891155079
139,4,0,650000.0,12.9,2.0,4.0,6,13.384729180332174
141,3,0,1900000.0,7.3,1.0,1.0,5,14.45736497045232
142,4,0,1760000.0,16.7,2.0,2.0,0,14.38082493519599
142,5,0,1863000.0,16.7,2.0,2.0,0,14.437699186352233
142,3,0,1270100.0,16.7,1.0,2.0,0,14.05460698283168
142,2,0,1801001.0,16.7,2.0,1.0,0,14.403853734651646
143,3,0,750000.0,11.2,1.0,2.0,2,13.527829818844937
143,3,0,667000.0,11.2,1.0,2.0,2,13.410546824147012
143,3,0,720000.0,11.2,1.0,3.0,2,13.487007879880162
143,3,0,770000.0,11.2,1.0,2.0,2,13.554147092530322
143,3,1,720000.0,11.2,2.0,2.0,2,13.487007879880162
143,5,0,939000.0,11.2,2.0,3.0,2,13.752571823152559
143,3,0,750000.0,11.2,1.0,1.0,2,13.527829818844937
143,3,0,725000.0,11.2,2.0,4.0,2,13.493928313146206
143,2,0,825000.0,11.2,1.0,1.0,2,13.623139877437296
145,3,0,727000.0,16.1,1.0,1.0,2,13.49668313203053
145,3,0,960000.0,16.1,2.0,4.0,2,13.774689605110144
147,3,0,840000.0,11.2,1.0,2.0,2,13.641158361294979
149,3,0,2000000.0,13.8,1.0,2.0,5,14.508658238524095
150,3,0,1050000.0,13.8,1.0,2.0,5,13.864301674514206
153,3,2,1600000.0,6.2,2.0,2.0,5,14.285514812209815
153,3,0,1450000.0,6.2,1.0,3.0,5,14.187074804051692
156,4,0,971000.0,21.3,2.0,2.0,0,13.786082777139049
158,4,0,1032000.0,8.8,1.0,2.0,0,13.847010194015423
158,4,0,1190000.0,8.8,2.0,1.0,0,13.989464705423494
160,3,0,1268000.0,16.0,1.0,2.0,5,14.05295220262253
161,4,0,685000.0,18.0,2.0,2.0,6,13.437175577097312
161,4,0,630000.0,18.0,2.0,2.0,6,13.353476685668044
162,3,0,542500.0,18.4,2.0,2.0,6,13.203945207713025
162,3,2,441000.0,18.4,1.0,1.0,6,12.996802422000108
166,3,0,2320000.0,7.8,2.0,2.0,0,14.657078174676883
170,3,0,632500.0,14.0,1.0,2.0,6,13.35743708061023
172,3,0,731000.0,15.5,2.0,1.0,6,13.502170106720037
173,3,0,850000.0,11.7,1.0,1.0,6,13.652992804936396
177,5,0,2900000.0,5.4,2.0,2.0,5,14.88022163978423
177,4,0,2015000.0,5.4,1.0,2.0,5,14.516130249640712
177,3,0,1900000.0,5.4,2.0,1.0,5,14.45736497045232
181,3,0,450000.0,14.0,1.0,1.0,6,13.017005083966255
186,3,0,355000.0,31.7,1.0,4.0,3,12.779875885354993
187,4,0,710000.0,16.3,2.0,2.0,2,13.47302165746721
193,4,0,1111000.0,6.4,1.0,4.0,6,13.920771968711371
194,4,0,2610000.0,5.9,2.0,2.0,5,14.774861162440565
195,4,0,3350000.0,8.4,2.0,3.0,5,15.024471202308668
196,3,0,845000.0,4.3,2.0,2.0,6,13.647093089770562
198,3,0,545000.0,17.4,1.0,0.0,2,13.208542908506082
200,3,0,385000.0,31.7,1.0,1.0,7,12.861001210669146
201,4,0,451000.0,29.8,2.0,2.0,7,13.019224835777257
201,3,0,425000.0,29.8,1.0,4.0,7,12.959846800844963
201,3,0,476000.0,29.8,1.0,2.0,7,13.073175234051686
202,4,0,484000.0,31.7,2.0,2.0,3,13.089842251812337
202,3,0,413000.0,31.7,2.0,2.0,3,12.931205293247745
203,4,0,1125000.0,20.0,2.0,2.0,4,13.933294482509151
203,2,0,780000.0,20.0,2.0,2.0,4,13.567050480716235
204,4,0,705000.0,25.9,2.0,3.0,2,13.465954500233115
207,4,0,640000.0,17.9,2.0,2.0,2,13.369225017834633
207,3,0,665000.0,17.9,1.0,2.0,2,13.407543823396258
207,3,0,660000.0,17.9,2.0,3.0,2,13.399996629152975
207,4,0,675000.0,17.9,2.0,2.0,2,13.42246945133505
208,3,0,1070000.0,17.2,1.0,1.0,0,13.883170141017091
208,3,0,985000.0,17.2,1.0,1.0,0,13.800397935382136
208,3,0,1050000.0,17.2,1.0,2.0,0,13.864301674514206
213,4,0,1310000.0,6.2,1.0,2.0,6,14.085538458535822
213,3,0,1610000.0,6.2,1.0,1.0,6,14.291745358078465
213,2,0,1150000.0,6.2,1.0,2.0,6,13.955273369904273
213,4,0,1780000.0,6.2,2.0,2.0,6,14.392124484065864
215,5,0,740000.0,26.5,2.0,2.0,1,13.51440681653079
216,3,0,801000.0,21.5,1.0,2.0,4,13.593617474489168
218,3,0,1400000.0,14.2,1.0,1.0,0,14.151983508870947
218,4,0,980000.0,14.2,2.0,2.0,0,13.795308871054397
219,3,0,960000.0,18.8,2.0,2.0,4,13.774689605110144
219,3,0,925000.0,18.8,1.0,2.0,4,13.73755009757506
223,3,0,900000.0,6.2,1.0,1.0,6,13.710151153416941
224,3,1,970000.0,10.4,2.0,2.0,6,13.785052381406869
225,3,0,630000.0,22.7,1.0,1.0,4,13.353476685668044
228,3,0,1500000.0,5.3,2.0,1.0,2,14.220976332738882
228,2,0,1701000.0,5.3,1.0,2.0,2,14.346727459267303
228,2,0,1225000.0,5.3,1.0,1.0,2,14.018452218287162
228,3,0,1900000.0,5.3,2.0,3.0,2,14.45736497045232
228,2,0,1295000.0,5.3,1.0,1.0,2,14.07402202531625
228,3,0,989000.0,5.3,2.0,1.0,2,13.804450621726684
228,4,0,2025000.0,5.3,1.0,3.0,2,14.521080752349816
228,3,0,1205000.0,5.3,1.0,1.0,2,14.001990954782066
231,3,0,891000.0,11.2,1.0,2.0,2,13.700100828786772
232,4,0,1160000.0,12.3,3.0,2.0,5,13.963931425151141
234,4,0,1021000.0,15.5,2.0,2.0,4,13.836294076578252
234,3,0,1050000.0,15.5,2.0,2.0,4,13.864301674514206
240,3,0,750000.0,8.5,2.0,1.0,2,13.527829818844937
240,3,0,743000.0,8.5,1.0,1.0,2,13.51845266959401
245,2,0,1410000.0,3.5,2.0,2.0,5,14.159100971573958
246,3,0,2925000.0,4.6,1.0,1.0,5,14.888805380528378
246,3,0,3250000.0,4.6,2.0,1.0,5,14.99416586199818
247,3,0,820000.0,8.4,1.0,1.0,2,13.617060838751888
247,4,0,1380000.0,8.4,2.0,3.0,2,14.137594781770806
247,3,0,1045000.0,8.4,1.0,2.0,2,13.85952840031839
248,2,0,1252500.0,3.5,1.0,0.0,2,14.040652910344031
250,3,0,1210000.0,12.0,1.0,1.0,2,14.006131744018864
250,3,0,780000.0,12.0,1.0,1.0,2,13.567050480716235
250,3,0,770000.0,12.0,1.0,1.0,2,13.554147092530322
253,4,0,1150000.0,19.9,2.0,1.0,0,13.955273369904273
253,3,0,893500.0,19.9,2.0,2.0,0,13.702902732775174
255,4,0,865000.0,19.9,2.0,2.0,0,13.670485941982712
259,4,0,1001000.0,23.5,2.0,2.0,4,13.816511057297857
260,3,0,531000.0,20.6,2.0,1.0,2,13.182519183461475
260,3,0,591000.0,20.6,2.0,2.0,2,13.28957298843418
272,4,0,635000.0,20.5,2.0,2.0,2,13.361381852676738
272,5,0,810000.0,20.5,3.0,2.0,2,13.60479076121576
272,4,0,637500.0,20.5,2.0,2.0,2,13.36531112464094
272,4,0,652000.0,20.5,3.0,2.0,2,13.387801374649944
277,3,0,833000.0,22.2,1.0,4.0,4,13.632790121628451
278,3,0,622000.0,14.0,1.0,8.0,6,13.340696979437066
281,3,0,1300000.0,8.2,1.0,2.0,6,14.077875591662238
281,2,0,1240000.0,8.2,1.0,1.0,6,14.030622744032508
283,3,0,468000.0,31.7,2.0,0.0,6,13.056225711649638
283,4,0,420000.0,31.7,1.0,2.0,6,12.948012371209098
283,4,0,608000.0,31.7,2.0,2.0,6,13.317931805683793
283,4,0,550000.0,31.7,2.0,5.0,6,13.217675375388819
283,3,0,427500.0,31.7,1.0,3.0,6,12.965711906537503
284,3,0,670000.0,10.5,2.0,2.0,6,13.415034483903348
284,3,0,885000.0,10.5,2.0,1.0,6,13.69334405393293
284,2,0,730000.0,10.5,1.0,0.0,6,13.500801182986649
284,3,0,927500.0,10.5,1.0,4.0,6,13.740249151630263
284,4,0,945800.0,10.5,1.0,3.0,6,13.759787466497338
286,3,0,695000.0,10.5,1.0,4.0,6,13.451668563394815
287,4,0,2900000.0,10.2,2.0,3.0,5,14.88022163978423
287,2,0,1170000.0,10.2,1.0,2.0,5,13.972515161474428
289,3,0,575000.0,18.4,2.0,2.0,6,13.26212705890841
292,4,0,1168888.0,15.5,2.0,2.0,0,13.971564282994649
292,6,0,3030000.0,15.5,4.0,3.0,0,14.9240735075185
292,4,0,1500000.0,15.5,2.0,2.0,0,14.220976332738882
293,3,0,1300000.0,12.4,1.0,1.0,0,14.077875591662238
293,4,0,1699000.0,12.4,2.0,2.0,0,14.345550989235415
293,5,0,2325000.0,12.4,4.0,2.0,0,14.659231027111028
293,4,0,1130000.0,12.4,2.0,1.0,0,13.937729075643883
293,4,0,1200000.0,12.4,2.0,3.0,0,13.997832948091215
295,4,0,841000.0,15.3,2.0,2.0,2,13.642348128015021
300,3,0,651000.0,12.9,1.0,0.0,6,13.386266457287837
300,3,0,666000.0,12.9,2.0,1.0,6,13.4090464510229
307,4,0,906000.0,14.7,2.0,2.0,0,13.716795688777268
307,4,0,1085000.0,14.7,3.0,2.0,0,13.897091466615258
308,3,0,1261000.0,14.7,1.0,4.0,0,14.047416407968154
308,5,0,1205000.0,14.7,2.0,2.0,0,14.001990954782066
309,3,0,860000.0,21.1,2.0,2.0,0,13.664688831019712
315,4,0,900000.0,14.7,3.0,4.0,6,13.710151153416941
315,3,0,425000.0,14.7,1.0,2.0,6,12.959846800844963
315,3,0,580000.0,14.7,2.0,2.0,6,13.270785106659046
315,3,0,931000.0,14.7,1.0,2.0,6,13.744015630372484
315,3,0,430000.0,14.7,1.0,0.0,6,12.971542813248437
